NU_INSCRICAO,NU_NOTA_MT
c363bec718e45cd6bf8cba599cc3990d77f95c22,846.7907169999975
084d4e847b3809c6ee6622dd2e095156230f471b,785.2453577999987
328ca19128d276eb4fbc309c54ec7f346c803d2f,759.3879767999995
e6375694613198f8db0720d7a8a04d8263116116,762.2754306999991
890014a4e63d88574c62197a24fd43ba5749db83,853.1355073000002
6d4bee056abcea733d36060113427081daae72d1,845.0562534999993
34333ed47110024961ff7a95cc92900ab6fbdd33,764.5218322999992
e6c93e838e090b96a97db0a212e3d5ad7e67a8c4,764.2818343999987
ef5f221a0c4ed1747aa949dba2f629e98f3a9438,778.7546010999994
1c6cbf69a4c9bb53f3ca9c5417965c00e9f4404c,731.4163538999987
fe8333dd7a48c2c6da19394b93e6413b2d969588,722.6302668999978
34d6082a74330b3f5bc565fc573674afaa03f661,778.7971227999994
c759ad904d22197f1cf3b5ef9e41ee1609513cea,727.4519626999985
bb4ec0a4a66bea29328f27b05364af97a510cee0,776.7316165999997
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,764.1799236999989
47f77c8edf0812b4dc1a2279f060e79c1d40b791,738.887007299999
2abaa7d3759d277dd920da6e8099939c1f794be0,719.6153559999984
d3b6eab5a3d56dc9823cf355b3ac1f647378fd4c,649.9811865000005
c8feec2a94d996d03534ce935dec7a034667f107,777.5094512999993
687448d804c924b64fb61ba94b1846007d6ab904,672.5602770000007
